epoch,quote,bid,ask,recv_ts
1783266843,250.95,250.92,250.98,1783266843.164
1783266844,250.94,250.91,250.97,1783266844.147
1783266845,250.89,250.86,250.92,1783266845.126
1783266846,250.92,250.89,250.95,1783266846.131
1783266847,250.96,250.93,250.99,1783266847.118
1783266848,250.9,250.87,250.93,1783266848.204
1783266849,250.95,250.92,250.98,1783266849.111
1783266850,250.95,250.92,250.98,1783266850.141
1783266851,251.02,250.99,251.05,1783266851.114
1783266852,251.02,250.99,251.05,1783266852.164
1783266853,251.11,251.08,251.14,1783266853.135
1783266854,251.1,251.07,251.13,1783266854.135
1783266855,251.17,251.14,251.2,1783266855.115
1783266856,251.13,251.1,251.16,1783266856.151
1783266857,251.22,251.19,251.25,1783266857.120
1783266858,251.21,251.18,251.24,1783266858.166
1783266859,251.18,251.15,251.21,1783266859.113
1783266860,251.22,251.19,251.25,1783266860.165
1783266861,251.27,251.24,251.3,1783266861.127
1783266862,251.28,251.25,251.31,1783266862.139
1783266863,251.34,251.31,251.37,1783266863.144
1783266864,251.3,251.27,251.33,1783266864.149
1783266865,251.28,251.25,251.31,1783266865.129
1783266866,251.39,251.36,251.42,1783266866.139
1783266867,251.36,251.33,251.39,1783266867.114
1783266868,251.33,251.31,251.36,1783266868.129
1783266869,251.39,251.36,251.42,1783266869.114
1783266870,251.42,251.39,251.45,1783266870.143
1783266871,251.33,251.3,251.36,1783266871.120
1783266872,251.38,251.35,251.41,1783266872.154
1783266873,251.39,251.36,251.42,1783266873.118
1783266874,251.39,251.36,251.42,1783266874.145
1783266875,251.39,251.36,251.42,1783266875.121
1783266876,251.38,251.35,251.41,1783266876.150
1783266877,251.33,251.3,251.36,1783266877.125
1783266878,251.27,251.24,251.3,1783266878.249
1783266879,251.25,251.22,251.28,1783266879.120
1783266880,251.32,251.29,251.35,1783266880.131
1783266881,251.36,251.33,251.39,1783266881.127
1783266882,251.37,251.34,251.4,1783266882.142
1783266883,251.36,251.33,251.39,1783266883.122
1783266884,251.33,251.3,251.36,1783266884.129
1783266885,251.32,251.29,251.35,1783266885.115
1783266886,251.29,251.26,251.32,1783266886.129
1783266887,251.34,251.31,251.36,1783266887.113
1783266888,251.33,251.3,251.36,1783266888.140
1783266889,251.32,251.29,251.35,1783266889.117
1783266890,251.24,251.21,251.27,1783266890.136
1783266891,251.22,251.19,251.25,1783266891.110
1783266892,251.25,251.23,251.28,1783266892.148
1783266893,251.24,251.21,251.27,1783266893.113
1783266894,251.27,251.24,251.3,1783266894.148
1783266895,251.23,251.2,251.26,1783266895.116
1783266896,251.28,251.25,251.31,1783266896.135
1783266897,251.2,251.17,251.23,1783266897.120
1783266898,251.26,251.23,251.28,1783266898.137
1783266899,251.23,251.2,251.26,1783266899.112
1783266900,251.17,251.14,251.2,1783266900.148
1783266901,251.16,251.13,251.19,1783266901.118
1783266902,251.12,251.09,251.15,1783266902.353
1783266903,251.11,251.08,251.14,1783266903.166
1783266904,251.1,251.07,251.13,1783266904.276
1783266905,251.1,251.07,251.13,1783266905.128
1783266906,251.11,251.08,251.14,1783266906.151
1783266907,251.1,251.07,251.13,1783266907.125
1783266908,251.14,251.11,251.17,1783266908.202
1783266909,251.12,251.09,251.15,1783266909.114
1783266910,251.1,251.07,251.13,1783266910.136
1783266911,251,250.97,251.03,1783266911.123
1783266912,251,250.97,251.03,1783266912.143
1783266913,251.07,251.04,251.1,1783266913.126
1783266914,251.06,251.03,251.09,1783266914.140
1783266915,251.05,251.02,251.08,1783266915.132
1783266916,251.09,251.06,251.11,1783266916.302
1783266917,251.05,251.03,251.08,1783266917.116
1783266918,251.04,251.02,251.07,1783266918.139
1783266919,251.03,251,251.06,1783266919.119
1783266920,251.02,250.99,251.05,1783266920.137
1783266921,251.02,250.99,251.05,1783266921.121
1783266922,251.02,250.99,251.05,1783266922.139
1783266923,251.04,251.01,251.07,1783266923.114
1783266924,251.11,251.09,251.14,1783266924.134
1783266925,251.07,251.04,251.1,1783266925.144
1783266926,251.08,251.05,251.11,1783266926.134
1783266927,251.04,251.01,251.07,1783266927.120
1783266928,251.02,250.99,251.05,1783266928.148
1783266929,251.1,251.07,251.13,1783266929.125
1783266930,251.05,251.02,251.08,1783266930.156
1783266931,251.07,251.04,251.1,1783266931.112
1783266932,251.06,251.03,251.09,1783266932.134
1783266933,251.05,251.02,251.08,1783266933.123
1783266934,251.02,250.99,251.05,1783266934.131
1783266935,251.01,250.98,251.04,1783266935.124
1783266936,251.1,251.07,251.13,1783266936.145
1783266937,251.09,251.06,251.12,1783266937.112
1783266938,251.1,251.07,251.13,1783266938.208
1783266939,251.06,251.03,251.09,1783266939.118
1783266940,251.12,251.09,251.15,1783266940.162
1783266941,251.14,251.11,251.17,1783266941.121
1783266942,251.14,251.11,251.17,1783266942.136
1783266943,251.13,251.1,251.16,1783266943.123
1783266944,251.21,251.18,251.24,1783266944.143
1783266945,251.18,251.15,251.21,1783266945.122
1783266946,251.17,251.14,251.2,1783266946.157
1783266947,251.19,251.16,251.22,1783266947.112
1783266948,251.15,251.12,251.18,1783266948.164
1783266949,251.25,251.22,251.28,1783266949.152
1783266950,251.15,251.12,251.18,1783266950.145
1783266951,251.19,251.16,251.22,1783266951.112
1783266952,251.2,251.17,251.23,1783266952.140
1783266953,251.19,251.16,251.22,1783266953.109
1783266954,251.18,251.15,251.21,1783266954.132
1783266955,251.21,251.18,251.24,1783266955.113
1783266956,251.21,251.18,251.24,1783266956.147
1783266957,251.16,251.13,251.19,1783266957.122
1783266958,251.11,251.08,251.13,1783266958.131
1783266959,251.06,251.03,251.09,1783266959.108
1783266960,251.05,251.02,251.08,1783266960.145
1783266961,251.02,250.99,251.04,1783266961.119
1783266962,251.09,251.06,251.12,1783266962.313
1783266963,251.13,251.1,251.16,1783266963.144
1783266964,251.16,251.13,251.19,1783266964.137
1783266965,251.17,251.15,251.2,1783266965.121
1783266966,251.15,251.12,251.18,1783266966.141
1783266967,251.17,251.14,251.2,1783266967.113
1783266968,251.19,251.16,251.22,1783266968.201
1783266969,251.26,251.23,251.29,1783266969.122
1783266970,251.31,251.28,251.34,1783266970.150
1783266971,251.36,251.34,251.39,1783266971.110
1783266972,251.33,251.3,251.36,1783266972.129
1783266973,251.38,251.35,251.41,1783266973.121
1783266974,251.34,251.31,251.37,1783266974.159
1783266975,251.31,251.28,251.34,1783266975.124
1783266976,251.4,251.37,251.43,1783266976.140
1783266977,251.43,251.4,251.46,1783266977.125
1783266978,251.42,251.39,251.45,1783266978.162
1783266979,251.42,251.39,251.45,1783266979.112
1783266980,251.44,251.41,251.47,1783266980.133
1783266981,251.43,251.4,251.46,1783266981.115
1783266982,251.44,251.41,251.47,1783266982.140
1783266983,251.42,251.39,251.45,1783266983.150
1783266984,251.44,251.41,251.47,1783266984.144
1783266985,251.42,251.39,251.44,1783266985.112
1783266986,251.41,251.38,251.44,1783266986.144
1783266987,251.41,251.39,251.44,1783266987.118
1783266988,251.47,251.44,251.5,1783266988.145
1783266989,251.51,251.48,251.54,1783266989.112
1783266990,251.54,251.51,251.57,1783266990.151
1783266991,251.59,251.56,251.62,1783266991.113
1783266992,251.58,251.55,251.6,1783266992.171
1783266993,251.6,251.57,251.63,1783266993.119
1783266994,251.58,251.55,251.61,1783266994.133
1783266995,251.58,251.55,251.61,1783266995.111
1783266996,251.58,251.55,251.61,1783266996.132
1783266997,251.61,251.58,251.64,1783266997.117
1783266998,251.66,251.63,251.69,1783266998.202
1783266999,251.68,251.65,251.71,1783266999.116
1783267000,251.73,251.7,251.76,1783267000.140
1783267001,251.66,251.63,251.69,1783267001.112
1783267002,251.64,251.61,251.67,1783267002.145
1783267003,251.71,251.68,251.74,1783267003.122
1783267004,251.68,251.65,251.71,1783267004.135
1783267005,251.66,251.63,251.69,1783267005.162
1783267006,251.67,251.64,251.7,1783267006.144
1783267007,251.65,251.62,251.68,1783267007.108
1783267008,251.59,251.56,251.62,1783267008.133
1783267009,251.67,251.64,251.7,1783267009.116
1783267010,251.7,251.67,251.73,1783267010.168
1783267011,251.66,251.63,251.68,1783267011.114
1783267012,251.66,251.63,251.69,1783267012.146
1783267013,251.69,251.66,251.72,1783267013.115
1783267014,251.65,251.62,251.68,1783267014.159
1783267015,251.71,251.68,251.73,1783267015.127
1783267016,251.63,251.6,251.66,1783267016.135
1783267017,251.62,251.59,251.65,1783267017.150
1783267018,251.61,251.58,251.64,1783267018.142
1783267019,251.6,251.57,251.63,1783267019.121
1783267020,251.63,251.6,251.66,1783267020.152
1783267021,251.59,251.56,251.62,1783267021.119
1783267022,251.58,251.56,251.61,1783267022.260
1783267023,251.63,251.6,251.65,1783267023.130
1783267024,251.6,251.57,251.63,1783267024.183
1783267025,251.64,251.61,251.67,1783267025.115
1783267026,251.62,251.59,251.65,1783267026.140
1783267027,251.62,251.59,251.65,1783267027.121
1783267028,251.6,251.57,251.63,1783267028.220
1783267029,251.57,251.54,251.6,1783267029.112
1783267030,251.69,251.66,251.72,1783267030.134
1783267031,251.67,251.64,251.7,1783267031.114
1783267032,251.74,251.71,251.77,1783267032.135
1783267033,251.79,251.76,251.82,1783267033.120
1783267034,251.77,251.74,251.8,1783267034.142
1783267035,251.75,251.72,251.78,1783267035.137
1783267036,251.75,251.72,251.78,1783267036.145
1783267037,251.75,251.72,251.78,1783267037.124
1783267038,251.74,251.71,251.77,1783267038.143
1783267039,251.75,251.72,251.78,1783267039.112
1783267040,251.8,251.77,251.83,1783267040.142
1783267041,251.78,251.75,251.81,1783267041.132
1783267042,251.76,251.73,251.79,1783267042.149
1783267043,251.68,251.65,251.71,1783267043.119
1783267044,251.63,251.6,251.66,1783267044.132
1783267045,251.59,251.56,251.62,1783267045.117
1783267046,251.59,251.56,251.62,1783267046.150
1783267047,251.56,251.53,251.59,1783267047.119
1783267048,251.57,251.54,251.59,1783267048.137
1783267049,251.51,251.48,251.53,1783267049.117
1783267050,251.51,251.48,251.54,1783267050.146
1783267051,251.57,251.54,251.6,1783267051.120
1783267052,251.56,251.53,251.59,1783267052.154
1783267053,251.6,251.58,251.63,1783267053.124
1783267054,251.54,251.51,251.57,1783267054.134
1783267055,251.56,251.53,251.59,1783267055.115
1783267056,251.55,251.52,251.58,1783267056.135
1783267057,251.57,251.54,251.6,1783267057.109
1783267058,251.5,251.47,251.53,1783267058.209
1783267059,251.42,251.39,251.45,1783267059.120
1783267060,251.36,251.33,251.39,1783267060.165
1783267061,251.41,251.38,251.44,1783267061.130
1783267062,251.41,251.38,251.44,1783267062.202
1783267063,251.41,251.38,251.44,1783267063.105
1783267064,251.36,251.33,251.39,1783267064.134
1783267065,251.43,251.4,251.46,1783267065.125
1783267066,251.51,251.48,251.54,1783267066.135
1783267067,251.5,251.47,251.52,1783267067.163
1783267068,251.51,251.48,251.54,1783267068.140
1783267069,251.46,251.43,251.49,1783267069.109
1783267070,251.45,251.42,251.48,1783267070.148
1783267071,251.43,251.4,251.46,1783267071.112
1783267072,251.34,251.31,251.37,1783267072.137
1783267073,251.3,251.27,251.32,1783267073.113
1783267074,251.3,251.27,251.33,1783267074.138
1783267075,251.34,251.31,251.37,1783267075.116
1783267076,251.3,251.27,251.32,1783267076.142
1783267077,251.29,251.26,251.32,1783267077.119
1783267078,251.31,251.28,251.34,1783267078.153
1783267079,251.24,251.21,251.27,1783267079.114
1783267080,251.18,251.15,251.21,1783267080.134
1783267081,251.08,251.05,251.11,1783267081.124
1783267082,251.04,251.01,251.07,1783267082.170
1783267083,251.06,251.03,251.09,1783267083.299
1783267084,251.05,251.02,251.08,1783267084.155
1783267085,251.03,251.01,251.06,1783267085.144
1783267086,250.99,250.96,251.02,1783267086.159
1783267087,250.97,250.95,251,1783267087.125
1783267088,250.98,250.95,251.01,1783267088.135
1783267089,251.02,250.99,251.05,1783267089.109
1783267090,251.02,251,251.05,1783267090.168
1783267091,251.01,250.98,251.04,1783267091.117
1783267092,251.02,250.99,251.05,1783267092.167
1783267093,251.07,251.04,251.1,1783267093.128
1783267094,250.97,250.94,251,1783267094.150
1783267095,251.01,250.98,251.04,1783267095.123
1783267096,251.02,250.99,251.05,1783267096.157
1783267097,251.03,251,251.06,1783267097.117
1783267098,251.03,251,251.06,1783267098.163
1783267099,250.97,250.95,251,1783267099.119
1783267100,250.95,250.92,250.98,1783267100.148
1783267101,250.98,250.95,251.01,1783267101.121
1783267102,250.95,250.92,250.98,1783267102.139
1783267103,250.94,250.91,250.97,1783267103.112
1783267104,250.88,250.85,250.91,1783267104.145
1783267105,250.97,250.94,251,1783267105.110
1783267106,250.88,250.86,250.91,1783267106.133
1783267107,250.87,250.84,250.9,1783267107.116
1783267108,250.87,250.84,250.9,1783267108.148
1783267109,250.86,250.83,250.89,1783267109.122
1783267110,250.91,250.88,250.94,1783267110.139
1783267111,250.88,250.85,250.91,1783267111.112
1783267112,250.92,250.89,250.94,1783267112.135
1783267113,250.92,250.89,250.95,1783267113.123
1783267114,250.92,250.89,250.95,1783267114.139
1783267115,250.85,250.82,250.88,1783267115.121
1783267116,250.88,250.85,250.91,1783267116.162
1783267117,250.84,250.81,250.87,1783267117.138
1783267118,250.88,250.85,250.91,1783267118.206
1783267119,250.81,250.78,250.84,1783267119.118
1783267120,250.81,250.78,250.84,1783267120.145
1783267121,250.73,250.7,250.76,1783267121.111
1783267122,250.8,250.77,250.83,1783267122.148
1783267123,250.78,250.75,250.81,1783267123.122
1783267124,250.91,250.88,250.94,1783267124.150
1783267125,250.92,250.89,250.95,1783267125.115
1783267126,250.92,250.89,250.95,1783267126.257
1783267127,250.96,250.93,250.99,1783267127.117
1783267128,251.05,251.02,251.08,1783267128.154
1783267129,251.03,251,251.06,1783267129.116
1783267130,251.02,250.99,251.05,1783267130.159
1783267131,251.01,250.98,251.04,1783267131.126
1783267132,251.02,250.99,251.05,1783267132.158
1783267133,251.09,251.06,251.12,1783267133.113
1783267134,251,250.97,251.02,1783267134.144
1783267135,251,250.97,251.03,1783267135.123
1783267136,250.95,250.92,250.98,1783267136.165
1783267137,251.03,251,251.06,1783267137.125
1783267138,251.01,250.98,251.04,1783267138.149
1783267139,250.94,250.91,250.97,1783267139.164
1783267140,250.97,250.94,251,1783267140.155
1783267141,250.91,250.88,250.93,1783267141.126
1783267142,250.93,250.9,250.96,1783267142.319
1783267143,250.97,250.94,251,1783267143.127
1783267144,250.95,250.92,250.98,1783267144.171
1783267145,250.94,250.91,250.97,1783267145.121
1783267146,250.89,250.86,250.92,1783267146.137
1783267147,250.87,250.84,250.9,1783267147.113
1783267148,250.93,250.9,250.96,1783267148.206
1783267149,250.91,250.88,250.94,1783267149.114
1783267150,250.92,250.89,250.95,1783267150.141
1783267151,250.86,250.83,250.89,1783267151.119
1783267152,250.89,250.86,250.92,1783267152.140
1783267153,250.85,250.82,250.88,1783267153.128
1783267154,250.82,250.79,250.85,1783267154.152
1783267155,250.78,250.75,250.81,1783267155.133
1783267156,250.76,250.73,250.79,1783267156.145
1783267157,250.78,250.75,250.81,1783267157.133
1783267158,250.83,250.8,250.86,1783267158.144
1783267159,250.87,250.84,250.9,1783267159.125
1783267160,250.86,250.83,250.89,1783267160.153
1783267161,250.88,250.86,250.91,1783267161.129
1783267162,250.95,250.92,250.97,1783267162.142
1783267163,250.9,250.87,250.93,1783267163.132
1783267164,250.93,250.9,250.96,1783267164.149
1783267165,250.95,250.92,250.98,1783267165.162
1783267166,250.9,250.87,250.93,1783267166.152
1783267167,250.89,250.87,250.92,1783267167.120
1783267168,250.86,250.83,250.89,1783267168.156
1783267169,250.85,250.82,250.88,1783267169.126
1783267170,250.87,250.84,250.9,1783267170.145
1783267171,250.84,250.81,250.87,1783267171.113
1783267172,250.82,250.79,250.85,1783267172.140
1783267173,250.83,250.8,250.86,1783267173.123
1783267174,250.8,250.77,250.82,1783267174.139
1783267175,250.72,250.69,250.75,1783267175.123
1783267176,250.8,250.77,250.83,1783267176.145
1783267177,250.88,250.85,250.91,1783267177.124
1783267178,250.81,250.78,250.84,1783267178.203
1783267179,250.8,250.77,250.83,1783267179.118
1783267180,250.72,250.69,250.75,1783267180.144
1783267181,250.7,250.67,250.73,1783267181.115
1783267182,250.69,250.66,250.72,1783267182.150
1783267183,250.69,250.66,250.72,1783267183.111
1783267184,250.75,250.72,250.78,1783267184.143
1783267185,250.7,250.67,250.73,1783267185.126
1783267186,250.72,250.69,250.75,1783267186.145
1783267187,250.74,250.71,250.77,1783267187.131
1783267188,250.79,250.76,250.82,1783267188.141
1783267189,250.77,250.74,250.8,1783267189.124
1783267190,250.8,250.77,250.83,1783267190.152
1783267191,250.74,250.71,250.77,1783267191.116
1783267192,250.77,250.74,250.8,1783267192.155
1783267193,250.81,250.78,250.84,1783267193.115
1783267194,250.84,250.81,250.87,1783267194.147
1783267195,250.85,250.82,250.88,1783267195.122
1783267196,250.86,250.83,250.89,1783267196.174
1783267197,250.9,250.87,250.93,1783267197.121
1783267198,250.91,250.88,250.94,1783267198.142
1783267199,250.94,250.91,250.97,1783267199.119
1783267200,250.87,250.84,250.9,1783267200.248
1783267201,250.85,250.82,250.88,1783267201.111
1783267202,250.84,250.81,250.87,1783267202.197
1783267203,250.83,250.8,250.86,1783267203.130
1783267204,250.78,250.75,250.81,1783267204.164
1783267205,250.78,250.75,250.81,1783267205.120
1783267206,250.83,250.8,250.86,1783267206.155
1783267207,250.72,250.69,250.75,1783267207.128
1783267208,250.65,250.62,250.68,1783267208.202
1783267209,250.63,250.6,250.66,1783267209.128
1783267210,250.63,250.6,250.66,1783267210.149
1783267211,250.67,250.64,250.7,1783267211.123
1783267212,250.61,250.58,250.64,1783267212.163
1783267213,250.62,250.59,250.65,1783267213.148
1783267214,250.53,250.5,250.56,1783267214.146
1783267215,250.55,250.52,250.58,1783267215.118
1783267216,250.65,250.62,250.68,1783267216.150
1783267217,250.63,250.6,250.66,1783267217.130
1783267218,250.57,250.54,250.6,1783267218.158
1783267219,250.57,250.54,250.6,1783267219.126
1783267220,250.54,250.51,250.57,1783267220.157
1783267221,250.55,250.52,250.58,1783267221.114
1783267222,250.57,250.54,250.6,1783267222.144
1783267223,250.61,250.58,250.64,1783267223.130
1783267224,250.67,250.64,250.7,1783267224.144
1783267225,250.74,250.71,250.77,1783267225.117
1783267226,250.75,250.72,250.78,1783267226.138
1783267227,250.83,250.8,250.86,1783267227.167
1783267228,250.88,250.85,250.91,1783267228.149
1783267229,250.87,250.84,250.9,1783267229.129
1783267230,250.92,250.89,250.95,1783267230.146
1783267231,250.89,250.86,250.92,1783267231.123
1783267232,250.91,250.88,250.94,1783267232.150
1783267233,250.84,250.81,250.87,1783267233.115
1783267234,250.82,250.79,250.85,1783267234.150
1783267235,250.79,250.76,250.82,1783267235.114
1783267236,250.76,250.73,250.79,1783267236.143
1783267237,250.86,250.83,250.89,1783267237.121
1783267238,250.82,250.79,250.85,1783267238.203
1783267239,250.84,250.81,250.87,1783267239.125
1783267240,250.82,250.79,250.85,1783267240.138
1783267241,250.77,250.74,250.8,1783267241.123
1783267242,250.76,250.73,250.79,1783267242.141
1783267243,250.76,250.73,250.79,1783267243.125
1783267244,250.75,250.72,250.78,1783267244.154
1783267245,250.78,250.76,250.81,1783267245.116
1783267246,250.73,250.7,250.76,1783267246.149
1783267247,250.7,250.67,250.72,1783267247.127
1783267248,250.68,250.65,250.71,1783267248.143
1783267249,250.65,250.62,250.68,1783267249.119
1783267250,250.67,250.64,250.7,1783267250.145
1783267251,250.6,250.57,250.62,1783267251.122
1783267252,250.58,250.55,250.61,1783267252.145
1783267253,250.5,250.47,250.53,1783267253.122
1783267254,250.49,250.46,250.52,1783267254.158
1783267255,250.51,250.48,250.54,1783267255.113
1783267256,250.39,250.36,250.42,1783267256.137
1783267257,250.35,250.33,250.38,1783267257.118
1783267258,250.38,250.35,250.41,1783267258.147
1783267259,250.41,250.38,250.44,1783267259.125
1783267260,250.38,250.35,250.41,1783267260.178
1783267261,250.32,250.29,250.35,1783267261.119
1783267262,250.32,250.29,250.35,1783267262.291
1783267263,250.28,250.25,250.31,1783267263.169
1783267264,250.4,250.37,250.43,1783267264.162
