epoch,quote,bid,ask,recv_ts
1783266864,48886.6363,48881.6363,48891.6363,1783266864.147
1783266866,48897.4527,48892.4527,48902.4527,1783266866.137
1783266868,48898.0683,48893.0683,48903.0683,1783266868.129
1783266870,48896.609,48891.609,48901.609,1783266870.141
1783266872,48897.6872,48892.6872,48902.6872,1783266872.155
1783266874,48907.6041,48902.6041,48912.6041,1783266874.144
1783266876,48922.1109,48917.1109,48927.1109,1783266876.149
1783266878,48931.3439,48926.3439,48936.3439,1783266878.251
1783266880,48930.1286,48925.1286,48935.1286,1783266880.130
1783266882,48925.4789,48920.4789,48930.4789,1783266882.143
1783266884,48898.189,48893.189,48903.189,1783266884.131
1783266886,48893.9577,48888.9577,48898.9577,1783266886.132
1783266888,48891.2065,48886.2065,48896.2065,1783266888.139
1783266890,48907.5512,48902.5512,48912.5512,1783266890.138
1783266892,48912.8454,48907.8454,48917.8454,1783266892.148
1783266894,48900.1105,48895.1105,48905.1105,1783266894.149
1783266896,48909.3365,48904.3365,48914.3365,1783266896.137
1783266898,48898.5419,48893.5419,48903.5419,1783266898.137
1783266900,48906.2185,48901.2185,48911.2185,1783266900.147
1783266902,48907.3861,48902.3861,48912.3861,1783266902.353
1783266904,48901.1932,48896.1932,48906.1932,1783266904.276
1783266906,48890.4799,48885.4799,48895.4799,1783266906.150
1783266908,48897.8357,48892.8357,48902.8357,1783266908.202
1783266910,48896.8277,48891.8277,48901.8277,1783266910.135
1783266912,48901.2111,48896.2111,48906.2111,1783266912.142
1783266914,48906.6483,48901.6483,48911.6483,1783266914.140
1783266916,48900.1108,48895.1108,48905.1108,1783266916.303
1783266918,48894.4465,48889.4465,48899.4465,1783266918.138
1783266920,48902.3599,48897.3599,48907.3599,1783266920.136
1783266922,48898.4605,48893.4605,48903.4605,1783266922.137
1783266924,48919.7997,48914.7997,48924.7997,1783266924.133
1783266926,48928.1198,48923.1198,48933.1198,1783266926.132
1783266928,48934.5294,48929.5294,48939.5294,1783266928.149
1783266930,48933.6228,48928.6228,48938.6228,1783266930.156
1783266932,48941.0279,48936.0279,48946.0279,1783266932.136
1783266934,48931.8097,48926.8097,48936.8097,1783266934.133
1783266936,48926.6964,48921.6964,48931.6964,1783266936.146
1783266938,48932.308,48927.308,48937.308,1783266938.209
1783266940,48938.4309,48933.4309,48943.4309,1783266940.161
1783266942,48924.6341,48919.6341,48929.6341,1783266942.135
1783266944,48923.2045,48918.2045,48928.2045,1783266944.143
1783266946,48923.8023,48918.8023,48928.8023,1783266946.159
1783266948,48929.6714,48924.6714,48934.6714,1783266948.162
1783266950,48916.1794,48911.1794,48921.1794,1783266950.145
1783266952,48904.8747,48899.8747,48909.8747,1783266952.137
1783266954,48901.2123,48896.2123,48906.2123,1783266954.133
1783266956,48901.7042,48896.7042,48906.7042,1783266956.147
1783266958,48901.9741,48896.9741,48906.9741,1783266958.130
1783266960,48889.335,48884.335,48894.335,1783266960.147
1783266962,48903.3111,48898.3111,48908.3111,1783266962.313
1783266964,48904.3818,48899.3818,48909.3818,1783266964.137
1783266966,48905.776,48900.776,48910.776,1783266966.140
1783266968,48919.5342,48914.5342,48924.5342,1783266968.199
1783266970,48925.7461,48920.7461,48930.7461,1783266970.150
1783266972,48942.0665,48937.0665,48947.0665,1783266972.129
1783266974,48935.4106,48930.4106,48940.4106,1783266974.158
1783266976,48934.6621,48929.6621,48939.6621,1783266976.140
1783266978,48931.6151,48926.6151,48936.6151,1783266978.161
1783266980,48938.4549,48933.4549,48943.4549,1783266980.134
1783266982,48946.9879,48941.9879,48951.9879,1783266982.140
1783266984,48937.3634,48932.3634,48942.3634,1783266984.145
1783266986,48930.6052,48925.6052,48935.6052,1783266986.144
1783266988,48928.2818,48923.2818,48933.2818,1783266988.145
1783266990,48922.9488,48917.9488,48927.9488,1783266990.150
1783266992,48930.4452,48925.4452,48935.4452,1783266992.166
1783266994,48919.9846,48914.9846,48924.9846,1783266994.133
1783266996,48917.4918,48912.4918,48922.4918,1783266996.133
1783266998,48916.2774,48911.2774,48921.2774,1783266998.201
1783267000,48919.0853,48914.0853,48924.0853,1783267000.140
1783267002,48944.2837,48939.2837,48949.2837,1783267002.146
1783267004,48957.4863,48952.4863,48962.4863,1783267004.136
1783267006,48967.2452,48962.2452,48972.2452,1783267006.144
1783267008,48958.813,48953.813,48963.813,1783267008.134
1783267010,48965.0856,48960.0856,48970.0856,1783267010.170
1783267012,48952.1279,48947.1279,48957.1279,1783267012.143
1783267014,48960.8258,48955.8258,48965.8258,1783267014.159
1783267016,48960.2332,48955.2332,48965.2332,1783267016.135
1783267018,48960.1984,48955.1984,48965.1984,1783267018.141
1783267020,48966.8903,48961.8903,48971.8903,1783267020.153
1783267022,48962.6696,48957.6696,48967.6696,1783267022.258
1783267024,48958.5692,48953.5692,48963.5692,1783267024.183
1783267026,48960.7642,48955.7642,48965.7642,1783267026.141
1783267028,48957.3517,48952.3517,48962.3517,1783267028.220
1783267030,48956.5902,48951.5902,48961.5902,1783267030.135
1783267032,48957.9058,48952.9058,48962.9058,1783267032.134
1783267034,48954.8817,48949.8817,48959.8817,1783267034.142
1783267036,48947.9378,48942.9378,48952.9378,1783267036.143
